,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
27,40441.01691242446,396333,0.04237400893955055,15060,2.295990445520715,282.7819892976646,79.87188275204088,3,0
28,29268.657379390454,326040,0.026063405821358035,9728,3.3137989790501385,191.50836438047529,41.97336665200568,6,1
29,10646.870585568606,49838,0.021759487842544688,998,10.78677728256254,469.6370343390375,27.52548978766371,2,2
30,34813.343959826954,327624,0.041055163016365366,11228,2.8515680547855693,376.48447809133813,80.34485244764045,2,0
31,12249.981980666586,49558,0.019280346623296266,939,13.345235005759713,442.3396098733341,29.076832020995237,1,2
32,31376.40470226284,228760,0.0294262896965833,7647,4.873292205220299,155.72933800907074,39.65015836427941,6,1
33,8955.276366023296,71704,0.02092041433034158,1443,6.871397378744055,478.46231271890474,46.27836381778039,2,2
34,39964.9459974943,642571,0.042042562381179295,29117,1.29855969329705,146.3791448904414,25.734229645732782,7,3
35,26383.07893390087,190067,0.02474574997834121,5231,6.260069091729362,101.39669443727186,49.00050822014889,5,1
36,30921.867652495668,254711,0.02558678139179827,7327,4.836986641150777,184.23667836593822,36.19301599812766,6,1
37,39761.98111152712,572229,0.037624737946381846,23507,1.6225270516154635,155.16471042451258,17.311882254819373,7,3
38,11785.047720535093,64383,0.018210685043682825,1127,11.906421202089655,490.30255680158314,34.80802955283607,2,2
39,39259.088513263545,563106,0.03788212314660065,21861,1.6616823840004022,50.9548265670409,23.41486455479188,7,3
40,11713.671137697791,53219,0.02038468821740775,1004,12.66888470669448,454.105201436646,16.2631808965076,2,2
41,39066.38215245986,421600,0.038027043599899175,14099,2.508546459932924,381.09457541767443,84.54324548641247,2,0
42,30542.97272857134,301635,0.029200377043468395,9718,3.3607085125113048,234.7563806970408,38.77773823840716,6,1
43,34435.10997157084,409443,0.04432991935489276,16192,1.6457384462548912,352.17397915863427,77.59366585610141,2,0
44,40769.23003677082,404485,0.038774922378765,13428,2.7437037306411316,286.84221751162335,75.67978044042056,2,0
45,40389.64480494121,419326,0.04128618709593615,15431,2.1780425822611376,331.5615051246568,78.51206434802845,2,0
46,29576.38580734031,158375,0.02775903004630189,5034,7.020547666574556,213.36997264455684,32.99226188626022,6,1
47,11237.88021762976,59768,0.015311326048098081,843,14.68351095731853,440.12117488287964,32.475984375883776,2,2
48,6679.189954710453,29906,0.018694253437334864,509,13.243607091375914,425.62238580832565,32.030349418260975,2,2
49,28485.216860817487,240432,0.0325452884519372,8866,3.449471445762739,108.8619397741062,37.485760161339186,6,1
50,45423.77971460763,733575,0.04025313176907802,30859,1.4527080202308822,88.1424262519134,11.685680618453679,7,3
51,35174.37327566168,476611,0.03580512555103951,18357,2.1976306113491355,119.34490664664567,21.886222687216726,7,3
52,37749.737659370396,536786,0.033478892632938975,18403,2.1445345448828452,44.09952389675056,21.593358260849516,7,3
53,35797.91837194732,445961,0.045527297407207776,17950,1.7797498050136387,371.90552192002974,70.11560936421847,2,0
54,40563.774444400115,575805,0.0387851203779894,22553,1.8557947563416468,33.93424229723739,26.422566586548474,8,3
55,12406.08065341784,84352,0.01999143773651038,1618,8.374497995253652,435.79398097514144,32.93806689027471,4,2
56,27453.2274761189,120781,0.022089223646430088,2927,11.442195636420173,164.97610571487147,34.047506850792665,5,1
57,11927.28911042109,39743,0.019176131753323125,720,17.692470118578722,444.9059712899214,27.100795074358775,2,2
58,42003.55958787265,609659,0.03712035266470907,24794,1.6310654187323397,19.646263889495298,26.503177214374173,5,3
59,7944.189953674615,53947,0.01823418143351955,903,8.98759063658548,473.5816317482182,31.690605662209155,2,2
60,9340.037129368578,63115,0.016493507036946846,1026,9.50832283489306,520.8577792422645,24.70140970918217,3,2
61,41432.21257476648,569815,0.03763791731334921,21762,1.8555792370680204,101.40635206693204,29.478485082642862,6,3
62,9585.699726176805,50718,0.023537644660847214,1108,9.397907789932155,515.6004326739054,31.020657944920654,3,2
63,37999.95680994783,450174,0.04203398515953472,19447,2.0246353224586646,96.71761396033287,32.13355733568623,8,3
64,39270.90782030934,559948,0.039689663126825855,23047,1.5151362009888811,92.76555241017404,28.563756506256908,7,3
65,27681.537539236204,236004,0.02356412183171811,6260,4.84635670018374,170.48469766603512,43.623016431384784,6,1
66,8512.480925703516,40247,0.022349161247125385,825,10.355604160063917,495.69858104604623,32.99309684238867,1,2
67,15660.576616597455,67254,0.023800827442423043,1545,11.42521815313769,440.22086686958676,15.188583075597215,2,2
68,40819.149772316225,533318,0.0431844047829021,20698,1.709978509960336,400.2332733062558,76.48199242536917,4,0
69,14467.337138859675,74879,0.020472133705032966,1461,10.200747876664392,479.780700060912,37.821250683607325,3,2
70,35947.29331438171,553677,0.04055767390671639,23412,1.5058107855379164,110.07937153585976,20.118480038361024,7,3
71,11250.94287174053,67469,0.01980346766334952,1282,8.751801262842287,520.1573642432334,27.73445428636415,3,2
72,29682.692909266316,266147,0.025706547658119284,7402,4.8782012785180555,161.8085717598887,16.33515713080303,6,1
73,35679.582047708216,565796,0.03819569488556132,21801,1.7303629109100254,114.67035767080726,25.60464821172615,6,3
74,40107.91495769783,438653,0.044202994756893425,16616,2.09404494846708,393.10791905298777,84.10054496967028,2,0
75,41725.53497296442,592665,0.042689762229319875,25506,1.6900949964002272,151.85809446977956,28.366750277740348,8,3
76,37822.34345025183,550685,0.04182421023879579,20693,1.5907780060493453,362.3080871047448,75.30925548907825,2,0
77,36629.97748362823,593430,0.045045075579798796,27743,1.2457856561243683,149.9726426060591,27.060182937315254,8,3
78,7606.874089744871,32721,0.01899005964353285,549,12.547264628873947,444.63365138197344,28.25165221883984,3,2
79,26047.655473880885,230995,0.02654272083524148,6749,4.243621958980001,132.02530782039162,52.361592446364824,6,1
80,37307.41530264889,505555,0.038582046022849446,20612,1.799877769654504,129.1329323882723,16.606848188354412,7,3
81,38407.70011875059,403541,0.04611994433257119,16995,2.0684571289059304,401.5585609172953,70.09227006070715,3,0
82,41301.507262500665,616496,0.03781416430865902,24069,1.6695903809419192,171.9681802360728,19.620081001658722,6,3
83,23777.64222823586,220014,0.027465905904553202,6733,4.190155297644119,212.56698170317392,45.95298061011087,6,1
84,2979.7385162545393,13330,0.019050533008680155,231,12.771280102893874,548.8627648723054,28.32322074274979,2,2
85,9532.673183409444,60639,0.02196865263079957,1199,8.609020775579086,430.64863708088615,42.801720020860515,2,2
86,41579.02670565988,577858,0.042864937806282755,24554,1.5459249834887627,151.17795045566467,24.705970979210775,8,3
87,50000.0,568141,0.0463080560799454,24687,1.7225847978158675,400.8019028781144,80.2203407080458,3,0
88,40416.706664424055,425175,0.04122749379023641,15659,2.0401148781686618,347.6993810301647,89.00940851296366,2,0
89,10474.798475079224,37796,0.018599954781564267,662,17.518746059386913,446.7398475925611,18.53348513898077,3,2
90,10443.738139433563,36080,0.01936045966446797,674,15.790883941442933,574.9497258699857,32.67903445677805,3,2
91,39161.81802976909,364670,0.043205935507473855,13729,2.3426544363630164,364.00249060503654,75.16312374835368,3,0
92,36498.750728294995,599902,0.038550408198146945,24273,1.5571892569773378,127.10574689329509,23.721638417528403,7,3
93,37122.03684834151,618876,0.03950194211720136,25608,1.5054186868326016,131.82392380763108,30.86481885724954,6,3
94,34529.30209644925,355864,0.041475358312441646,13306,2.29939043693141,378.4795972033404,70.8807483161517,2,0
95,41702.433025388906,542446,0.03983301414466616,19402,1.8642271056666786,405.2581157682082,76.02763422464233,4,0
96,37331.0092351672,599761,0.04153907191247692,24845,1.6608871437743764,79.59292535620595,24.248815961873515,7,3
97,39661.80400757955,420581,0.041908038732989615,15056,2.5332240437033464,402.2153878052388,84.20933802934223,3,0
98,26686.78117476646,202894,0.025211778127424058,5422,5.640899586195677,142.64258531290045,44.19537592178898,7,1
99,7131.131822383543,46052,0.020798714501064547,913,8.228748197266684,453.9734586698562,20.400568632777972,2,2
100,38972.47395770715,536841,0.0365550492340086,19442,2.2299629794356024,33.340827749722536,29.15124313070338,6,3
101,36799.58093273564,392895,0.044236522700982966,15761,1.840296187709543,419.104207578205,63.74253612207027,3,0
102,37284.28975188161,589843,0.03966670571376429,24681,1.534520613411896,118.0130884841688,26.470059769068722,7,3
103,12137.771826947113,36373,0.02071313948025052,696,17.40356647961252,407.2901006363227,27.304950946272534,2,2
104,43073.13955799582,755924,0.046445902385131355,35633,1.2791478869801562,127.67658201136875,21.08831311989755,7,3
105,8511.553081248469,29919,0.019508557321763056,572,14.013252863401988,440.32783207548414,36.061321961645184,2,2
106,40261.42346745695,576280,0.04039526045901426,24092,1.7134014974005392,82.21313684516198,18.817219131831923,7,3
107,28964.21073795667,271955,0.022681051778932725,7035,4.70512371949944,190.60066708150268,33.05205771837109,6,1
108,25241.59743301968,189144,0.030301182265736214,6576,4.575084302905475,99.7518844942101,36.70686641902764,5,1
109,11660.489588436683,70656,0.015642005851797966,1066,12.462494520286365,561.7054792558793,34.75534912087141,3,2
110,5414.127895864304,37607,0.022885118690652774,777,7.386358834714541,473.77898782314884,39.97946305866484,3,2
111,36263.332711059295,414767,0.04292457431479559,15371,2.0751275139832237,375.22875775933335,76.54593067285079,4,0
112,31393.872736419176,222579,0.02726454363903908,6780,5.376192276533587,98.67384675004567,47.57534434854501,6,1
113,36250.817717799975,469198,0.03982722357292645,16269,1.9037167427634367,364.3669969271909,73.97120380139621,3,0
114,7122.646777848288,44432,0.018156288571637397,762,10.033248523830123,520.7104529438827,36.21543876727318,2,2
115,38298.55002553068,507767,0.04113521698722285,21102,1.9260020138499572,112.01618033706376,24.98854382766849,7,3
116,37765.0969955326,370502,0.040284914309325855,13529,2.4439751893025696,398.30321058170455,75.63927990045337,2,0
117,11554.389348470359,19128,0.01751570544880248,308,43.146183986886676,403.8602877037611,38.15299951747921,2,2
118,39151.23549041782,511571,0.04114316262954924,21819,1.830197433693136,99.60621268724448,13.637925925549277,7,3
119,31043.61659267271,268279,0.029930998091126426,8958,3.8324938388322485,128.9951354689715,57.61841449938403,6,1
120,27547.908059632224,157437,0.02760624502456655,4883,6.078951210325157,202.0878377479904,47.69145584092619,4,1
121,12287.870139182294,75421,0.01841952911640033,1342,9.895882767565789,475.9274078899463,28.776588270899538,3,2
122,34468.3155455732,538393,0.03704131610910078,20309,1.6420973862563133,97.60954129776279,38.39787282075284,7,3
123,14622.62651156196,64279,0.01773567624500915,1048,15.313127332275643,525.9527411179489,29.59351610124084,2,2
124,35969.894379689205,538249,0.04302106203283727,23141,1.4840203246657862,73.85114966020251,33.756078138795495,7,3
125,12428.088375128906,104229,0.01957014128488411,1893,6.65801341637771,520.818681793435,31.539606423807914,2,2
126,10776.626073118547,38724,0.016886727465739153,603,17.97071033711569,444.5189137309774,35.686338590276506,2,2
127,36224.59709355353,574605,0.038576202724433635,23779,1.5947654622299807,137.67175435505462,22.769123360834726,7,3
128,42535.33655685162,609384,0.04435161606559523,28368,1.5781892332164982,119.01388006439139,26.811092188600878,7,3
129,25752.21642675087,245905,0.02427653473632853,6384,4.68846376011739,203.54620469314045,55.82407501698627,5,1
130,32541.526767873056,296105,0.028514720357548512,9186,3.8871498353782385,77.40564573399968,40.17638088755101,6,1
131,38540.513620750455,417070,0.04391714972223867,16450,1.8917078688166153,403.0609096863096,71.80746665154263,3,0
132,30583.859840723184,261076,0.026447678866195798,7791,4.575082865704927,204.63127463530182,37.00922161910742,6,1
133,36051.85802357166,528658,0.03992931833446581,21787,1.7250638228720219,32.97150733580111,18.410001671599844,6,3
134,39965.94413457948,528588,0.036696662492562336,20113,1.8842586062939348,100.88006033585373,25.52046056377637,7,3
135,39392.374877588496,630473,0.04229920996441476,26955,1.4309396313446463,100.61737475531208,9.842340922576174,6,3
136,37111.69115099308,387040,0.04330085672258196,14862,2.2554718600457475,358.7266895121026,88.82662146396876,2,0
137,40485.62458640416,452126,0.04150118329230382,16812,2.1032503260880464,339.6925123520346,76.2682947806121,3,0
138,43149.437162791866,525461,0.046500173165014876,21705,1.6790358718091298,377.94640359128846,82.10174698054765,2,0
139,36102.11285317108,428600,0.03997178141306081,15604,1.787714383903735,332.144913702492,80.55140483049499,2,0
140,22337.25401466029,104928,0.026255093594717692,3106,8.865680783597155,131.57663808406102,30.087516787479895,6,1
141,10438.418592710028,70774,0.0199146164884613,1284,8.591689189272435,518.4376079910803,38.80212315015255,2,2
142,9085.572987279265,48468,0.02033467510958066,936,10.708379400389065,503.39733307132843,32.205487798839265,3,2
143,7759.211971737295,22201,0.021405732498338544,447,17.795679948342805,444.52904799127776,23.33185503811754,2,2
144,26347.628408406115,139856,0.02753822590619715,4200,7.020680896237685,173.51700927350782,26.379947913846785,6,1
145,39140.20549246852,474794,0.040903755157034025,20177,2.0298532249962014,95.83134937007426,36.756844398390484,9,3
146,40536.260913948034,450846,0.04702371313343344,19093,1.885234542402318,322.9845410533472,65.43601715668427,2,0
147,37063.93929496199,580319,0.038913915253375474,23056,1.6893063187242825,165.20130182191548,30.181183902187747,8,3
148,36540.24174520441,535648,0.03631117398307941,19808,2.025724033293247,93.34612063475359,36.64663137982026,7,3
149,37856.0135668422,365659,0.045192613414075426,14646,2.209011472096116,471.17104649900295,79.15435458784519,3,0
150,30218.28127634218,197020,0.022718985597706458,5042,7.2618141974823125,152.8090595587548,34.375314598626986,6,1
151,14406.618879771266,74018,0.02006076947963009,1457,11.238967884460692,374.15225544748165,30.20422832523866,2,2
152,36245.29094084689,600550,0.04613024352975236,27849,1.270769403111119,61.58092969277843,25.068138047479344,6,3
153,37337.807129308414,341827,0.04256909667144957,12878,2.2326221667934028,319.5704697719356,92.816875057106,3,0
154,33359.65854627553,461245,0.03659198870845124,17968,1.9571476998252386,131.24642965451665,19.84330496249857,7,3
155,42156.21940427552,524231,0.04394163583626645,20304,1.854734091440631,391.1242691263197,65.53340868921549,2,0
156,9984.09483483795,56627,0.018873962872865954,1001,10.988025193523566,489.36456072614993,45.382606877712725,2,2
157,38235.962698347466,265108,0.042042043650565054,10047,3.0645317505316583,362.3256133804022,79.56375794055262,4,0
158,39674.8491918721,534644,0.04414858440252819,19408,1.7938450683108211,315.0076521383876,80.22657649617248,2,0
159,36222.92525556542,499423,0.04053045448456767,20882,1.8090505942346615,120.7566833819093,26.818866832703453,7,3
160,44757.362220036855,699162,0.03800716324808738,28211,1.4904992147623473,207.42994851955143,20.292379057814124,7,3
161,38539.992456917105,408238,0.04362924379486085,15855,1.9559850300817645,349.012168436139,77.59618657987875,3,0
162,32103.608392526876,194610,0.02396186975847274,5206,7.371631703871671,190.27809328441768,24.14962796302244,7,1
163,9743.51614801996,41431,0.015152834133313997,582,18.067550752678084,423.5190607569344,30.93979418274262,3,2
164,16624.99745084566,46242,0.01886106792859199,813,22.404844154490732,433.5589124123793,19.316967134101372,2,2
165,38400.06817974004,443332,0.03947915367224894,15923,2.054405054257073,430.6511654596517,74.34685627901905,3,0
166,29689.457402976466,203064,0.027428682273338542,6486,5.079678751274055,56.69373592699337,29.14630397155184,6,1
167,38255.12504619173,475419,0.044818271728886444,19131,1.8113822843036342,391.74775502496476,67.44268231772598,2,0
168,8798.875557409789,31878,0.019455987998051122,575,15.620431290227545,442.3819880893895,20.580190966345448,3,2
169,6379.0391532262665,36679,0.022302778242968578,748,8.798834841848095,421.7307471793667,27.376426014587718,3,2
170,41556.33261128485,572265,0.041557985242562254,24313,1.6649277289544124,138.02511031676357,42.463145036884,8,3
171,38228.118968752715,501771,0.043551107290214414,18953,1.7807096237907682,323.9997260854307,70.87307540234038,3,0
172,32716.65357970481,326230,0.042740076351906145,12413,2.281088353844413,395.85154324630696,60.88849580984073,3,0
173,37869.46270746217,455191,0.04111839734594635,17410,1.811642601364551,390.03626791298774,82.37011727995993,3,0
174,36232.97572336055,453358,0.043094247614350094,17777,1.5286260803206504,355.06907779418367,95.24095295722192,2,0
175,27495.634697878853,278246,0.02589356471878162,8272,3.7880328174862496,196.56843896201943,49.89542574272583,6,1
176,40388.01935977324,440733,0.04558649132371097,17240,1.9875248420949827,397.91633377329117,79.35530438227218,3,0
177,33975.428436101,495061,0.0440566641427544,22685,1.375011613696022,127.51327819586733,37.102043511549226,6,3
178,38483.66652437429,564517,0.0355550959946445,20795,1.8939369013073644,153.8254889188732,40.100168579856586,7,3
179,40427.3240915704,520044,0.03505952346687865,16922,1.833398421719096,343.34919445938243,76.9588172372422,3,0
180,26244.54234960366,244563,0.02622631024327305,7433,4.072777336491046,219.63382978585045,50.838698840119214,5,1
181,41100.04581153255,495331,0.03915425566714217,17818,1.9222358066867726,442.05429219107606,83.13024861403416,2,0
182,34824.94703293146,423204,0.04167889448925153,18198,2.007373022392062,100.82566402610503,23.370309345743866,6,3
183,10276.41973191976,59100,0.01936485089464352,1068,9.77947896441326,422.0353588283788,21.480802728487063,4,2
184,9128.644171438198,42965,0.01826412198782728,714,13.426634759188106,474.69910354539036,22.96232568231642,2,2
185,42712.63017823447,561888,0.04252471741163249,20734,1.8112681337754546,389.0627966664843,61.556864297003514,3,0
186,24683.310000113554,157158,0.028032792479589147,4710,6.734605773567032,164.4565824725384,33.01059759729844,6,1
187,37898.545196535015,364544,0.04260893699283503,14514,2.0847352590874912,407.10622336999205,76.32561936830548,2,0
188,28049.757941488067,228258,0.025914698667778104,6601,5.096821646941091,153.96668711823568,50.81858309283454,6,1
189,26525.317458302372,181535,0.026684165546978507,5501,5.547739969893799,202.8425020853134,55.44181703978654,6,1
190,30417.707775363982,190561,0.026080698167910817,5594,5.8962408848651116,143.98674932343033,32.20479064027189,6,1
191,39544.32671481631,310485,0.0455329808204298,12358,2.5229985457739748,364.0494879613125,73.49326878263457,3,0
192,37911.85053013872,595373,0.043415998154415686,27451,1.4570014580918214,120.81776880458004,30.540642229560035,8,3
193,38128.12333086829,578924,0.042201124963383414,25112,1.6484582522591915,70.68276958484131,35.49141176271991,7,3
194,38982.89917864288,416554,0.04948026307552865,18975,1.7980580126481822,412.2439353717286,90.21055562445122,3,0
195,34628.94335918811,457553,0.04287108394720677,17134,1.5889503772133833,417.03144043077566,79.88154871632484,3,0
196,7483.54442040359,22678,0.01772838374614275,382,22.279146405248092,462.9761376456206,22.346028623213527,2,2
197,42077.07716341683,449750,0.0390219737320352,15727,2.339768104085697,361.6029296424539,91.21097614820025,2,0
198,37531.90252928205,485321,0.04055823456674977,18658,1.5935410956903522,388.244459983529,61.058915465528976,2,0
199,26974.124104809896,149487,0.028543593061786707,4685,6.4783796618833,162.47614904963459,48.0173794731862,7,1
200,39653.01777472334,504893,0.04196165840958113,18489,1.9247675063885754,410.83205792256473,76.42965407912443,2,0
201,25428.240544082226,179931,0.027866514971055807,5564,5.194919226363837,194.93573887755122,29.91721616626295,7,1
202,25726.550990172367,203246,0.025451285393247,5675,5.185484060259306,158.49866231291858,37.41350899986487,6,1
203,26268.29311342468,216408,0.028763814592637584,6946,4.207472877886645,154.49904530427534,34.22802847462583,6,1
204,27344.794275007844,264372,0.025250417712048827,7500,4.3202355799646694,210.42082540551473,42.355990187900765,6,1
205,11132.273130769336,62230,0.02030941887102769,1205,9.506375750651191,514.8939568243206,43.50911029886272,2,2
206,35732.52011966161,401612,0.03919473367676769,14377,2.2081217747032045,366.1290819174264,68.82149260603188,2,0
207,39448.70661795475,636823,0.04127706572487103,27706,1.4532451806538755,171.24923117975894,38.14639267178773,6,3
208,39076.036829234064,480210,0.03933234572723908,16687,2.0542229246999164,406.71116226238115,75.6078585618614,2,0
209,28443.10791095015,236828,0.023547252939645075,6113,5.6295021639519796,160.27626850739307,31.52853703340572,6,1
210,36820.72733172121,440809,0.04152065846864725,16195,1.9612201256001205,393.40916007556973,86.68126042091231,2,0
211,29632.17536200768,284888,0.02682920858411368,8817,3.8729997392935442,62.69656902576154,34.15401432013912,6,1
212,11717.668220177764,54625,0.020614340473375785,1031,12.175926806364094,445.2050384568397,20.253770482382976,2,2
213,43211.75902868035,604921,0.04155080126637157,22783,1.596625280854675,359.3021937513997,78.91598368293486,3,0
214,36486.281729918475,395996,0.045219408820180496,15339,2.1914171428341875,406.9162319874551,88.2039091371742,3,0
215,28116.516641139748,281207,0.02497279445903471,7821,4.114727453983821,87.26034948980339,34.84645215618362,5,1
216,39536.05329321808,433266,0.04098461687096805,16179,2.135822254345469,393.47101426526467,85.04575982544462,4,0
217,35301.287600768424,342437,0.0463110907089423,14049,2.165493788163379,422.29085762509646,73.89966556637857,2,0
218,30349.648191325097,166923,0.028591194567791342,5385,6.555111655747083,175.50380702812237,41.47856255742785,5,1
219,29239.461238441647,210252,0.0313717505441809,7175,4.430045232358997,168.4578101530677,35.65572763834438,6,1
220,38920.520249769535,613121,0.037822562397910924,24915,1.6026361280935013,112.84563192057165,33.23134360242646,7,3
221,40262.24432118863,400418,0.04121688730700549,15251,1.9744780697446414,403.53093921837984,77.93855025411503,3,0
222,38130.04102710646,416417,0.04359376440380257,16040,2.104022094354745,415.151969640193,74.69112967815967,3,0
223,10721.838621422889,41899,0.022175814151195523,887,13.4341560267284,481.6086123230338,33.25600971286721,3,2
224,37867.73684255491,355639,0.046768131350854704,14455,2.2308131524094925,407.94152098584414,74.51253325017215,2,0
225,38000.17303980167,447838,0.03958811445890292,16268,1.9101576989386224,437.02041205907767,69.89772902961504,1,0
226,38076.62499262112,421350,0.03959523152244052,14370,2.37589520108259,392.6394047295379,73.64388634234221,2,0
227,29032.707519150183,199954,0.02557897947495222,5899,6.071295328160539,89.33666816845574,39.17877966597573,5,1
228,15814.625834837107,114830,0.019270438311036673,2126,7.412113088342438,521.115003097033,22.491100953656023,3,2
229,28163.127379978265,213782,0.028855042557589923,6961,4.64678875038182,193.88698671944246,42.773561363843314,5,1
230,28276.227462720788,266824,0.026211276181230536,7580,4.145190557893967,129.82801977327756,31.897595534189964,7,1
231,7457.6715722103745,39842,0.017914946260337426,686,11.845557410005483,466.7877864104554,21.26890464704697,2,2
232,36814.006530115155,352792,0.041691766278210605,12443,2.4511792511863417,351.4850991619865,82.9189324006435,2,0
233,36357.69577692581,389813,0.03638868486511445,12863,2.2676870446780786,439.39245706608835,86.36704487804579,3,0
234,15003.055333765202,25028,0.018861275510000157,442,35.46758854182301,478.38647113848145,38.42023430034998,2,2
235,40335.69862853208,652528,0.040060821713038694,25567,1.6598611619311159,102.00431162976712,27.173875593515728,6,3
236,35087.45583207462,555579,0.036421599672554976,20511,1.5628621039889055,64.69805199345461,9.925042314538382,7,3
237,28283.407433739205,193645,0.02837594263110084,5974,5.588699621190904,196.46936896048553,39.07235089163487,5,1
238,8275.624742282493,41839,0.01864932712627829,751,11.319213061689993,468.9382124417125,32.93812531473244,2,2
239,37638.31715024579,459638,0.04174167240663585,17111,1.9944096259957131,408.2348195177246,72.03552650401632,3,0
240,43597.188910723,405867,0.04814455570162908,17129,2.235637191481629,406.1442390006456,81.1685949206581,3,0
241,9774.053795688731,52323,0.02200076150775532,1087,9.296017556231636,485.4546069001273,29.338067109756494,2,2
242,30761.038842419326,291514,0.02456353002116913,7759,4.661994605367767,162.65600100180927,42.09223946723157,6,1
243,38313.099762359896,572580,0.04085623643426665,24022,1.6702481681895698,161.2426171064276,28.613409129118494,8,3
244,27320.142546422365,269527,0.026947561661790312,8158,3.7170793824377943,181.62435248984548,39.03389662439006,6,1
245,28055.081273360443,189948,0.026768855857303292,5701,5.343093785009359,153.1397263817952,30.782266893910563,6,1
246,24352.83507862841,215274,0.02728937358857074,6822,4.097107066016518,150.1445755844458,45.61465876828203,6,1
247,13901.885832673615,92939,0.02067663541910463,1861,8.77569997860929,467.20479952891196,27.19007804491616,2,2
248,30759.924395534515,273152,0.02965462518883169,9071,3.9440396259212434,146.75239061441937,13.86844138394242,6,1
249,36711.2796042531,341601,0.045600811532728616,13880,2.122104965732103,444.3771516036687,73.71596997037616,2,0
250,29855.455309658577,237565,0.027335494234794713,7220,5.157666583908246,158.2639873291564,33.34815551837317,5,1
251,38619.079437331246,368792,0.04078327339910381,12533,2.590390099347823,340.88699676374324,65.71115229567492,3,0
252,8776.141584055837,44802,0.018047949075655628,741,12.97775468194147,436.6058911848836,35.067583800740124,2,2
253,8131.718596189045,25530,0.015020144877437424,347,24.439334362227253,462.39898488341834,31.08568518337721,3,2
254,37412.78969571191,484353,0.041082514295556705,17314,1.9134907239646453,463.6040282289077,76.93967307443404,3,0
255,9882.390261574848,67789,0.016199157462849372,1044,10.296498862954433,446.9544964258927,23.583230634048107,3,2
256,13154.504508886583,74072,0.018904793394501164,1323,11.765766040646737,487.6330440773591,32.8355454737231,3,2
257,36801.55636488203,488517,0.04086986168503556,17989,1.7572660081764355,367.7898099678744,79.27105889090991,3,0
258,9188.49037282022,58774,0.01854692386768011,998,9.850723349473354,463.09719455414495,30.96622859970626,2,2
259,34793.70412998799,389765,0.04186762634517848,14665,2.201125828418408,364.1289402907885,76.44924734191596,3,0
260,5579.847699623358,27056,0.020851853734843488,543,10.038006043677758,494.6580731357457,27.40887107658805,2,2
